"country","regime","allocation","measure","value_nw","value_nwx","ratio","p1","kept_nw","kept_nwx"
"HR_2023","baseline_3pct","equal_pc","ge_mld",0.452565860572173,0.762944618602298,0.593185957337096,0.796726615826621,0.935457530844771,0.880790956074145
"HR_2023","baseline_3pct","equal_pc","ge_theil",0.438373930311165,0.568982250377957,0.770452693704224,0.796726615826621,0.935457530844771,0.880790956074145
"HR_2023","baseline_3pct","equal_pc","gini",0.560430413520146,0.688506006099934,0.813981573102066,0.796726615826621,0.935457530844771,0.880790956074145
"HR_2023","baseline_3pct","equal_pc","top1",0.0961104162195231,0.117818481629448,0.815747140748071,0.796726615826621,0.935457530844771,0.880790956074145
"HR_2023","baseline_3pct","equal_pc","top10",0.383860300162699,0.452599318170665,0.848123759984311,0.796726615826621,0.935457530844771,0.880790956074145
"HR_2023","baseline_3pct","mean_nwx","atkinson05",0.0406053928791451,0.264555174907097,0.153497028515306,0.796726615826621,1,0.880790956074145
"HR_2023","baseline_3pct","mean_nwx","atkinson1",0.0699803427370828,0.533698433900647,0.131130829675415,0.796726615826621,1,0.880790956074145
"HR_2023","baseline_3pct","mean_nwx","atkinson2",0.108123834505329,0.997719652449263,0.108370958569757,0.796726615826621,1,0.880790956074145
"HR_2023","baseline_3pct","mean_nwx","cv",0.542756988804476,1.68169471924997,0.322752083068672,0.796726615826621,1,0.880790956074145
"HR_2023","baseline_3pct","mean_nwx","ge2",0.147296198893288,0.981837843865292,0.150043128969599,0.796726615826621,1,0.880790956074145
"HR_2023","baseline_3pct","mean_nwx","ge_mld",0.0725497507147255,0.762944618602298,0.0951023765153961,0.796726615826621,1,0.880790956074145
"HR_2023","baseline_3pct","mean_nwx","ge_theil",0.095615258520817,0.568982250377957,0.168057964150597,0.796726615826621,1,0.880790956074145
"HR_2023","baseline_3pct","mean_nwx","gini",0.175506480814034,0.688506006099934,0.254910164115657,0.796726615826621,1,0.880790956074145
"HR_2023","baseline_3pct","mean_nwx","top1",0.0451419314926092,0.117818481629448,0.383174502290958,0.796726615826621,1,0.880790956074145
"HR_2023","baseline_3pct","mean_nwx","top10",0.226777218378701,0.452599318170665,0.501070756504333,0.796726615826621,1,0.880790956074145
"HR_2023","capped_3pct","actual","atkinson05",0.246086567367481,0.264555174907097,0.930191833941869,0.840307899277568,0.985910958782183,0.880790956074145
"HR_2023","capped_3pct","actual","atkinson1",0.496619142064167,0.533698433900647,0.930520206937518,0.840307899277568,0.985910958782183,0.880790956074145
"HR_2023","capped_3pct","actual","atkinson2",0.997584744595285,0.997719652449263,0.999864783805741,0.840307899277568,0.985910958782183,0.880790956074145
"HR_2023","capped_3pct","actual","cv",1.35008219529306,1.53902518133392,0.877233637392726,0.840307899277568,0.985910958782183,0.880790956074145
"HR_2023","capped_3pct","actual","ge2",0.89015324600854,0.981837843865292,0.906631919544915,0.840307899277568,0.985910958782183,0.880790956074145
"HR_2023","capped_3pct","actual","ge_mld",0.686429365933838,0.762944618602298,0.899705718327075,0.840307899277568,0.985910958782183,0.880790956074145
"HR_2023","capped_3pct","actual","ge_theil",0.529409472284122,0.568982250377957,0.930454052989843,0.840307899277568,0.985910958782183,0.880790956074145
"HR_2023","capped_3pct","actual","gini",0.539250849793568,0.603547444629485,0.893468180086968,0.840307899277568,0.985910958782183,0.880790956074145
"HR_2023","capped_3pct","actual","top1",0.0996977170955114,0.111707930806655,0.892492834736014,0.840307899277568,0.985910958782183,0.880790956074145
"HR_2023","capped_3pct","actual","top10",0.390927296616491,0.429125366466976,0.910987612917171,0.840307899277568,0.985910958782183,0.880790956074145
