"country","stat_name","estimate","se","ci_lo","ci_hi"
"IT_2014","capped_3pct_p2",0.157717552485218,NA,NA,NA
"IT_2014","capped_3pct_cv2nwx",2.52346238787726,NA,NA,NA
"IT_2014","capped_3pct_cv2wt",25.9599012153547,NA,NA,NA
"IT_2014","capped_3pct_cc",0.0825763423296758,NA,NA,NA
"IT_2014","capped_3pct_dcv2_total",0.0776827852843791,NA,NA,NA
"IT_2014","capped_3pct_dcv2_mech",-0.733217934479708,NA,NA,NA
"IT_2014","capped_3pct_dcv2_dist",0.810900719764087,NA,NA,NA
"IT_2014","capped_3pct_mech_share",-9.43861541261121,NA,NA,NA
"IT_2014","capped_3pct_identity_resid",4.44089209850063e-16,NA,NA,NA
"IT_2014","gradient_p1",0.875720961378085,NA,NA,NA
"IT_2014","gradient_p2",0.124279038621915,NA,NA,NA
"IT_2014","gradient_cv2nwx",2.49544310510425,NA,NA,NA
"IT_2014","gradient_cv2wt",52.7839617866917,NA,NA,NA
"IT_2014","gradient_cc",-0.0639206238703734,NA,NA,NA
"IT_2014","gradient_dcv2_total",0.105702068057392,NA,NA,NA
"IT_2014","gradient_dcv2_mech",-0.581719723989164,NA,NA,NA
"IT_2014","gradient_dcv2_dist",0.687421792046556,NA,NA,NA
"IT_2014","gradient_mech_share",-5.50339018602089,NA,NA,NA
"IT_2014","gradient_identity_resid",0,NA,NA,NA
"LU_2010","baseline_3pct_p1",0.814247419533264,0.00276350720266453,0.808830945416041,0.819663893650486
"LU_2010","baseline_3pct_p2",0.185752580466736,0.00276350720266467,0.180336106349513,0.191169054583959
"LU_2010","baseline_3pct_cv2nwx",11.0378443047153,0.134899982217617,10.7734403395688,11.3022482698618
"LU_2010","baseline_3pct_cv2wt",29.0388010789062,0.743742118328167,27.581066526983,30.4965356308294
"LU_2010","baseline_3pct_cc",-0.714369587731447,0.0120363941245441,-0.737960920215553,-0.69077825524734
"LU_2010","baseline_3pct_dcv2_total",-4.14656626837875,0.0440448112531303,-4.23289409843488,-4.06023843832261
"LU_2010","baseline_3pct_dcv2_mech",-3.71951829247598,0.0488773169507517,-3.81531783369946,-3.62371875125251
"LU_2010","baseline_3pct_dcv2_dist",-0.427047975902762,0.0360604967553466,-0.497726549543241,-0.356369402262282
"LU_2010","baseline_3pct_mech_share",0.897020115387711,0.0084579727247407,0.88044248884722,0.913597741928203
"LU_2010","baseline_3pct_identity_resid",-7.105427357601e-16,1.06581410364015e-15,-2.79953837889479e-15,1.37845290737459e-15
"LU_2010","capped_3pct_p1",0.871002734014776,0.00194328078422131,0.867193903677702,0.874811564351849
"LU_2010","capped_3pct_p2",0.128997265985224,0.0019432807842214,0.12518843564815,0.132806096322298
"LU_2010","capped_3pct_cv2nwx",8.59727816853235,0.142184237364377,8.31859706329817,8.87595927376653
"LU_2010","capped_3pct_cv2wt",9.45502506820234,0.65755515128564,8.16621697168249,10.7438331647222
"LU_2010","capped_3pct_cc",0.105758690470314,0.0142216281205461,0.077884299354044,0.133633081586585
"LU_2010","capped_3pct_dcv2_total",-1.70600013219577,0.035133225498911,-1.77486125417364,-1.63713901021791
"LU_2010","capped_3pct_dcv2_mech",-2.07481917439841,0.0330658052706818,-2.13962815272895,-2.01001019606788
"LU_2010","capped_3pct_dcv2_dist",0.368819042202639,0.039190656308915,0.292005355837166,0.445632728568113
